original_listing_id,original_update_time,original_listing_name,original_location_address,original_location_x,original_location_y,original_location_desc,original_location_site,original_location_site_otherdesc,original_location_indoor,original_specialproductionmethods,original_specialproductionmethods_1,original_specialproductionmethods_2,original_specialproductionmethods_3,original_specialproductionmethods_4,original_specialproductionmethods_5,original_specialproductionmethods_6,original_specialproductionmethods_7,original_specialproductionmethods_8,original_specialproductionmethods_9,original_specialproductionmethods_10,original_specialproductionmethods_11,original_specialproductionmethods_12,original_specialproductionmethods_13,original_specialproductionmethods_14,original_specialproductionmethods_888,original_specialproductionmethods_other_desc,original_acceptedpayment,original_acceptedpayment_1,original_acceptedpayment_2,original_acceptedpayment_3,original_acceptedpayment_4,original_acceptedpayment_5,original_acceptedpayment_6,original_acceptedpayment_7,original_acceptedpayment_888,original_FNAP,original_FNAP_1,original_FNAP_2,original_FNAP_3,original_FNAP_4,original_FNAP_5,original_FNAP_888,original_SNAP_option,original_SNAP_option_1,original_SNAP_option_2,distance,formatted,lat,lon,name,housenumber,street,district,suburb,postcode,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
301166,1/11/2021 17:46,The Peoples Market,"3220 E 3rd St., Bloomington , Indiana 47403",-86.491053,39.164192,Former KMart parking lot near Target,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,29.174413565283253,"3220 East 3rd Street, Bloomington, IN 47401.0, United States of America",39.16393,-86.491071,,3220,East 3rd Street,Bloomington Township,,47401.0,Bloomington,Monroe County,Indiana,IN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301167,7/27/2020 15:33,Shelby County Farmers Market,"151 W Washington Street, SHELBYVILLE, Indiana 46176",-85.780478,39.52422,West Washington Street Plaza,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,18.661442384259544,"125 West Washington Street, Shelbyville, IN 46176, United States of America",39.524361,-85.78036,,125,West Washington Street,,,46176,Shelbyville,Shelby County,Indiana,IN,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301168,7/28/2020 11:04,CalaverasGROWN Murphys Certified Farmers' Market,"505 S. Algiers St. , Murphys, California 95247",-120.46381,38.13686,In the Murphys Community Park,,Community Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;SNAP;Accept EBT at a central location;;,1,1,0,0,0,0,Accept EBT at a central location;,1,0,6.8555032226486885,"Murphys Park, Murphys, CA 95229, United States of America",38.136828,-120.463743,,,Murphys Park,,,95229,Murphys,Calaveras County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301169,12/29/2020 12:30,Southshore Outdoor Market,"8505 Durand Ave, sturtevant, Wisconsin 53177",-87.888847,42.697348,Fountain Banquet Hall Parking Lot,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;,1,0,0,1,1,0,,0,0,7.33029893248381,"Fountain Hall, Durand Avenue, Sturtevant, WI 53177, United States of America",42.697050649999994,-87.88871056451379,Fountain Hall,,Durand Avenue,Sturtevant,,53177,Sturtevant,Racine County,Wisconsin,WI,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301170,7/28/2020 20:00,Caledonia Outdoor Market,"3920 N Greenbay Rd, Caledonia, Wisconsin 53404",-87.822883,42.769605,St Monica's Senior Living Parking lot,Healthcare institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;,1,0,0,1,1,0,,0,0,6.717079397209786,"St. Monica's Senior Citizen Home, 3920 North Green Bay Road, Racine, WI 53404, United States of America",42.7695279,-87.82256620588785,St. Monica's Senior Citizen Home,3920,North Green Bay Road,Caledonia,,53404,Racine,Racine County,Wisconsin,WI,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301171,7/29/2020 11:32,Suwanee Farmers Market,"330 Town Center Ave, Suwanee, Georgia 30024",-84.063354,34.05617,The market is held in Town Center Park on the upper end near Lawrenceville-Suwanee Road.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,4.004831746576656,"Town Center Avenue, Suwanee, GA 30024, United States of America",34.0559242,-84.0640926,Town Center Avenue,,Town Center Avenue,,,30024,Suwanee,Gwinnett County,Georgia,GA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301172,1/4/2021 14:28,Brockton Farmers Market,"45 School St, Brockton, Massachusetts 02301",-71.018866,42.082799,Located at City Hall Plaza off School St.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,0,1,0,1,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,18.15952417685161,"Brockton City Hall, 45 School Street, Brockton, MA 02301, United States of America",42.082564,-71.01845752916921,Brockton City Hall,45,School Street,Brockton,,02301,Brockton,Plymouth County,Massachusetts,MA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301173,7/29/2020 19:56,La Familia Verde Market,"Tremont Ave between Arthur Ave & LaFontaine Ave, Bronx, New York 10457",-73.891978,40.849357,Tremont Park on Tremont Ave Between Arthur Ave & LaFontaine Ave.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,10.448045131651693,"2080 East 180th Street, New York, NY 10457, United States of America",40.84951465,-73.89221092861766,,2080,East 180th Street,East Tremont,The Bronx,10457,New York,Bronx County,New York,NY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301174,7/30/2020 1:30,Grass Roots Farmers Market,"W.145th. Street between Edgecombe & Bradhurst Aves., New York, New York 10031",-73.943475,40.823804,145th. Street Jackie Robinson Park sidewalk,Federal/state government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,32.75917835636654,"265 Edgecombe Avenue, New York, NY 10031, United States of America",40.8239482,-73.9438145,,265,Edgecombe Avenue,Manhattan Community Board 9,Manhattan,10031,New York,New York County,New York,NY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301175,7/30/2020 14:56,Huguenot-Robious Farmers Market @ The Great Big Greenhouse,"2051 Huguenot Road, Richmond, Virginia 23235",-77.610901,37.519378,At the intersection of Huguenot and Robious Roads,Private business parking lot;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,0,"The Great Big Greenhouse, 2051 Huguenot Road, Bon Air, VA 23235, United States of America",37.51938975,-77.61083665241514,The Great Big Greenhouse,2051,Huguenot Road,,,23235,Bon Air,Chesterfield County,Virginia,VA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301176,7/30/2020 10:25,Farmers Market on Green River,"1099 Legion Park Road, Greensburg, Kentucky 42743",-85.482096,37.244082,Under the large pavilion in the middle of the park,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;,1,0,0,0,0,0,,0,0,5.235954568520643,"Cr-1515A, Green County, KY 42743, United States of America",37.244177,-85.482177,Cr-1515A,,Cr-1515A,,,42743,,Green County,Kentucky,KY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301177,7/30/2020 11:11,Duluth's Downtown Farmers' Market,"Gitch ode' Akiing formerly known as Lake Place Park 214 E Superior Street, Duluth, Minnesota 55802",-92.093948,46.788805,"Beautiful park over looking Lake Superior with easy access via the Lakewalk, Canal Park and Superior Street",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,5.977627784663913,"I 35, Duluth, MN 55802, United States of America",46.7887833,-92.0940705,I 35,,I 35,Central Business District,,55802,Duluth,Saint Louis County,Minnesota,MN,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301178,7/31/2020 14:37,Little Italy Mercato CFM,"555 W Date Street, San Diego , California 92101",-117.16757,32.723123,6 blocks of West Date Street from Kettner Blvd to Front St,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;SNAP;Accept EBT at a central location;;,1,1,0,0,0,0,Accept EBT at a central location;,1,0,14.234601571526568,"506 West Date Street, San Diego, CA 92101, United States of America",32.723241,-117.167629,,506,West Date Street,,,92101,San Diego,San Diego County,California,CA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301179,7/30/2020 15:45,Camarillo Hospice Certified Farmers Market,"2220 Ventura Blvd., Camarillo , California 93010",-119.04157,34.216518,On Ventura Blvd. in Old Town Camarillo between Carmen Drive and Arneill Road,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;,1,0,0,1,1,0,,0,0,0,"Saturday Farmers Market, East Ventura Boulevard, Camarillo, CA 93011, United States of America",34.21644395,-119.04136569676359,Saturday Farmers Market,,East Ventura Boulevard,,Old Town,93011,Camarillo,Ventura County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301182,7/31/2020 11:46,Downtown Bloomington Farmers Market- Indoor,"101 S. Madison, Bloomington, Illinois 61701",-88.996165,40.478127,Inside the Grossinger Motors Arena,,Grossinger Motors Arena,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,0,"Grossinger Motors Arena, South Center Street, Bloomington, IL 61701, United States of America",40.47810145,-88.99629121782093,Grossinger Motors Arena,,South Center Street,Cultural District,,61701,Bloomington,McLean County,Illinois,IL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301184,7/31/2020 13:29,Shreveport Farmers' Market,"101 Crockett Street, Shreveport, Louisiana 71101",-93.744962,32.514186,"Festival Plaza located in Downtown Shreveport, LA",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,0,1,0,0,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,11.527650841672424,"Laugh Out Loud, Commerce Street, Shreveport, LA 71101, United States of America",32.5141482,-93.74475737392457,Laugh Out Loud,,Commerce Street,,,71101,Shreveport,Caddo Parish,Louisiana,LA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301185,7/31/2020 16:37,Pittsfield Township Farmers Market,"6201 W. Michigan Ave, Ann Arbor, Michigan 48108",-83.700262,42.197733,Adjacent to Prairie Park and Township Hall @Platt and Michigan Avenue,Federal/state government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,117.30724353734755,"6201 West Michigan Avenue, Ann Arbor, MI 48108, United States of America",42.197608,-83.701676,,6201,West Michigan Avenue,Pittsfield,,48108,Ann Arbor,Washtenaw County,Michigan,MI,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301186,8/2/2020 12:41,Franklin Street Bazaar,"2000 W. Franklin Street, Evansville, Indiana 47710",-87.594742,37.980191,West Branch Library Lawn,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;SNAP;Accept EBT at a central location;;,1,1,0,0,0,0,Accept EBT at a central location;,1,0,20.514077486271727,"2000 West Franklin Street, Evansville, IN 47712, United States of America",37.980007,-87.594759,,2000,West Franklin Street,Knight Township,,47712,Evansville,Vanderburgh County,Indiana,IN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301187,8/2/2020 17:56,Fightingville Fresh,"315 W Simcoe, Lafayette, Louisiana 70501",-92.031394,30.211573,"at the corner of S. Pierce St. and W. Simcoe St., under the covered pavilion",,Business location,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,0,1,0,Accept EBT at a central location;,1,0,68.01037572681244,"310 Saint George Street, Lafayette, LA 70503, United States of America",30.212089,-92.031014,,310,Saint George Street,,,70503,Lafayette,Lafayette Parish,Louisiana,LA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301188,8/3/2020 9:58,White House Farmers Market,"105 College Street, White House, Tennessee 37188",-86.653004,36.467683,In the parking lot located behind City Hall,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,58.63781876567551,"105 College Street, White House, TN 37188, United States of America",36.468099,-86.652601,,105,College Street,,,37188,White House,Robertson County,Tennessee,TN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301189,8/3/2020 11:30,Kensington Farmers Market,"Kensington train station parking lot  , Kensington, Maryland 20895",-77.073728,39.026476,"Kensington train station parking lot, Howard Ave.",,MARC train parking lot,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,15.035575219578499,"10407 Fawcett Street, Kensington, MD 20895, United States of America",39.0264619,-77.07346392532588,,10407,Fawcett Street,,,20895,Kensington,Montgomery County,Maryland,MD,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301190,2/23/2021 14:44,The Township of Little Falls Farmers Market,"225 Main St, Little Falls, New Jersey 07424",-74.234683,40.882225,Municipal Building parking lot at the corner of Main St and Union,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Some/all market vendors will accept EBT through individual POS;;,0,1,0,0,0,0,Some/all market vendors will accept EBT through individual POS;,0,1,22.488832680706466,"51 Union Avenue, Woodland Park, NJ 07424, United States of America",40.882047,-74.234556,,51,Union Avenue,Little Falls Township,,07424,Woodland Park,Passaic County,New Jersey,NJ,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301191,8/3/2020 13:10,Natick Winter Market,"Common Street, Natick, Massachusetts 01760",-71.341206,42.290237,Common Street Spiritual Centeropposite from the Natick Common,Faith-based institution;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,0,0,Some/all market vendors will accept EBT through individual POS;,0,1,9.679531346468766,"19 Middle Street, Natick, MA 01760, United States of America",42.29034765,-71.34133088043694,,19,Middle Street,Natick,,01760,Natick,Middlesex County,Massachusetts,MA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301192,1/10/2021 12:33,Playa Vista Farmers' Market,"12775 W. Millennium, Playa Vista, California 90094",-118.41662,33.975922,"On Millennium Drive, between Village Dr. and McConnel Dr.",Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;SNAP;Accept EBT at a central location;;,1,1,0,1,0,0,Accept EBT at a central location;,1,0,3.5792562973250934,"Los Angeles, CA 90096, United States of America",33.9762606,-118.4167866,,,,,Runway Playa Vista,90096,Los Angeles,Los Angeles County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301193,1/10/2021 12:38,Westwood Village Farmers Market,"1030 Broxton St, Los Angeles, California 90024",-118.44653,34.061784,"On Broxton St., between Weyburn and Kinross.",Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;SNAP;Accept EBT at a central location;;,1,1,0,1,0,0,Accept EBT at a central location;,1,0,13.485179318689037,"Barney's Beanery, 1037 Broxton Avenue, Los Angeles, CA 90024, United States of America",34.0617224,-118.4466561,Barney's Beanery,1037,Broxton Avenue,Westwood Village,Westwood,90024,Los Angeles,Los Angeles County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301194,8/3/2020 14:28,Waterloo Rotary Farm Market,"22 Locust Street, Waterloo, New York 13165",-76.865814,42.903737,"Parking lot behind Main Street, next to old Save-A-Lot store.",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,0,"5 Locust Street, Village of Waterloo, NY 13165, United States of America",42.90354735,-76.86591565591519,,5,Locust Street,,,13165,Village of Waterloo,Seneca County,New York,NY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301195,1/10/2021 12:40,SOCO Farmers' Market,"3315 Hyland , Costa Mesa, California 92626",-117.92709,33.694867,"In the parking lot between SOCO and The OC Mix. Look for the large wooden \""Farmers' Market\"" structure.",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;SNAP;Accept EBT at a central location;;,1,1,0,1,0,0,Accept EBT at a central location;,1,0,12.953176004577234,"3309 Hyland Avenue, Costa Mesa, CA 92626, United States of America",33.6945014,-117.92751016404739,,3309,Hyland Avenue,,,92626,Costa Mesa,Orange County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301196,8/3/2020 14:35,Ovid Farmers Market,"Main Street, Ovid, New York 14521",-76.822157,42.676729,in the park in front of The Three Bears,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,41.2736577945928,"7175 Main Street, Ovid, NY 14521, United States of America",42.676761,-76.82266,,7175,Main Street,Ovid,,14521,Ovid,Seneca County,New York,NY,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301197,8/3/2020 14:48,Red Stick Farmers Market  - Seasonal Tuesdays,"7711 Goodwood Boulevard, Baton Rouge, Louisiana 70806",-91.106845,30.442682,East Baton Rouge Main Library,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,76.87621753893823,"7790 Goodwood Boulevard, Baton Rouge, LA 70806, United States of America",30.441991,-91.106871,,7790,Goodwood Boulevard,,,70806,Baton Rouge,East Baton Rouge Parish,Louisiana,LA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301198,8/3/2020 17:30,Hickory Point UMC Produce Market,"2001 Lock B Road North, Clarksville, Tennessee 37043",-87.24862,36.433597,Under the covered pavillion next to the Hickory Point United Methodist Church.,Faith-based institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,22.198220042621518,"2001 Lock B Road North, Clarksville, TN 37043, United States of America",36.433435,-87.248765,,2001,Lock B Road North,,,37043,Clarksville,Montgomery County,Tennessee,TN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301199,8/4/2020 9:15,Barrow County Farmers Market,"30 N. Broad St, Winder, Georgia 30680",-83.721123,33.993074,"Downtown Winder, located behind the historic courthouse",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,129.50373820029765,"Friends Winder Grill, 35 North Broad Street, Winder, GA 30680, United States of America",33.99190985,-83.7211642999001,Friends Winder Grill,35,North Broad Street,,,30680,Winder,Barrow County,Georgia,GA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301200,8/4/2020 15:11,Kingwood Farmers Market,"2814 Town Center Circle, Kingwood, Texas 77339",-95.184629,30.047327,Located in Town Center Park,,Community Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,5.430895662201065,"East Town Center Circle, Houston, TX 77345, United States of America",30.0474604,-95.1846071,East Town Center Circle,,East Town Center Circle,,,77345,Houston,Harris County,Texas,TX,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301201,8/4/2020 15:29,Milk Lady Derwood Fall 2020 Pickup/Delivery,"16501 Redland Road, Rockville, Maryland 20855",-77.150329,39.126727,"This is an online pre-order-only Fall market. Pre-order from an extensive menu of market-wide selections and the vendors pick and pack your market basket for you.  No onsite sales. Online pre-ordering is open from Sunday 5am to Thursday at 1pm here:  https://app.sourcewhatsgood.com/markets?filter=derwood Get your Curbside Pickup on Saturday 9am to 11am at the main entrance of Neighborhood Church 16501 Redland Rd. Wear a mask, remain in your car and we bring your bagged order to you. We deliver to the following zip codes: 20855, 20850, 20878, 20880.",Faith-based institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,19.59209396910813,"16501 Redland Road, Derwood, MD 20855, United States of America",39.12639255,-77.15032675120094,,16501,Redland Road,Westside,Shady Grove,20855,Derwood,Montgomery County,Maryland,MD,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301202,8/4/2020 15:41,Milk Lady Derwood Farmers Market,"16501 Redland Road, Rockville, Maryland 20855",-77.150144,39.126885,Get directions to Milk Lady Derwood Market on Saturdays 9am to 1pm: https://www.milkladymarkets.org/derwood-directions,Faith-based institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,36.78126283035199,"16501 Redland Road, Derwood, MD 20855, United States of America",39.12639255,-77.15032675120094,,16501,Redland Road,Westside,Shady Grove,20855,Derwood,Montgomery County,Maryland,MD,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301203,8/4/2020 16:33,Tamarack Junction Casino Farmers' Market,"13101 So. Virginia Street, RENO, Nevada 89511",-119.75538,39.416292,In the Southern parking lot of Tamarack Junction Casino.,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,5.2769385145853684,"12955 South Virginia Street, Reno, NV 89511, United States of America",39.416253,-119.755415,,12955,South Virginia Street,,,89511,Reno,Washoe County,Nevada,NV,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301204,8/4/2020 17:51,Port Townsend Farmers Market,"600 Block Tyler St, PORT TOWNSEND, Washington 98368",-122.7603,48.11702,"On Tyler Street between Lawrence and Clay streets, uptown.",Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,20.04770141792278,"Pane  d'Amore, 617 Tyler Street, Port Townsend, WA 98386, United States of America",48.1168959,-122.7604959,Pane  d'Amore,617,Tyler Street,,,98386,Port Townsend,Jefferson County,Washington,WA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301205,8/4/2020 21:11,Milk Lady Shady Grove Farmers Market,"9601 Medical Center Drive, Rockville, Maryland 20850",-77.199488,39.104422,You'll find the market in the rear Johns Hopkins Parking lot at Key West Ave & Broschart Rd,Educational institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,26.645172930032253,"9607 Medical Center Drive, Rockville, MD 20850, United States of America",39.104313,-77.199763,,9607,Medical Center Drive,,,20850,Rockville,Montgomery County,Maryland,MD,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
